Cittadinanza,Anno scolastico,Anno di corso,Alunni - Anno scolastico
Italiani,2007/2008,1° Anno,13.171
Italiani,2008/2009,1° Anno,13.276
Italiani,2009/2010,1° Anno,12.818
Italiani,2010/2011,1° Anno,13.249
Italiani,2011/2012,1° Anno,13.285
Italiani,2012/2013,1° Anno,13.452
Italiani,2013/2014,1° Anno,13.416
Italiani,2014/2015,1° Anno,13.801
Italiani,2015/2016,1° Anno,13.622
Italiani,2016/2017,1° Anno,13.655
Italiani,2017/2018,1° Anno,13.767
Italiani,2018/2019,1° Anno,13.749
Italiani,2019/2020,1° Anno,13.738
Italiani,2020/2021,1° Anno,12.670
Italiani,2021/2022,1° Anno,13.526
Italiani,2022/2023,1° Anno,13.621
Italiani,2023/2024,1° Anno,13.463
Italiani,2007/2008,2° Anno,11.957
Italiani,2008/2009,2° Anno,11.454
Italiani,2009/2010,2° Anno,11.243
Italiani,2010/2011,2° Anno,11.264
Italiani,2011/2012,2° Anno,11.301
Italiani,2012/2013,2° Anno,11.816
Italiani,2013/2014,2° Anno,11.862
Italiani,2014/2015,2° Anno,11.816
Italiani,2015/2016,2° Anno,12.418
Italiani,2016/2017,2° Anno,12.394
Italiani,2017/2018,2° Anno,12.413
Italiani,2018/2019,2° Anno,12.411
Italiani,2019/2020,2° Anno,12.832
Italiani,2020/2021,2° Anno,13.328
Italiani,2021/2022,2° Anno,12.713
Italiani,2022/2023,2° Anno,12.776
Italiani,2023/2024,2° Anno,12.890
Italiani,2007/2008,3° Anno,11.493
Italiani,2008/2009,3° Anno,11.412
Italiani,2009/2010,3° Anno,10.977
Italiani,2010/2011,3° Anno,11.122
Italiani,2011/2012,3° Anno,11.060
Italiani,2012/2013,3° Anno,10.874
Italiani,2013/2014,3° Anno,11.437
Italiani,2014/2015,3° Anno,11.481
Italiani,2015/2016,3° Anno,11.429
Italiani,2016/2017,3° Anno,12.189
Italiani,2017/2018,3° Anno,12.085
Italiani,2018/2019,3° Anno,12.186
Italiani,2019/2020,3° Anno,12.345
Italiani,2020/2021,3° Anno,12.696
Italiani,2021/2022,3° Anno,12.467
Italiani,2022/2023,3° Anno,12.249
Italiani,2023/2024,3° Anno,12.321
Italiani,2007/2008,4° Anno,10.296
Italiani,2008/2009,4° Anno,10.288
Italiani,2009/2010,4° Anno,10.114
Italiani,2010/2011,4° Anno,10.152
Italiani,2011/2012,4° Anno,9.980
Italiani,2012/2013,4° Anno,10.204
Italiani,2013/2014,4° Anno,10.101
Italiani,2014/2015,4° Anno,10.611
Italiani,2015/2016,4° Anno,10.765
Italiani,2016/2017,4° Anno,10.740
Italiani,2017/2018,4° Anno,11.447
Italiani,2018/2019,4° Anno,11.298
Italiani,2019/2020,4° Anno,11.389
Italiani,2020/2021,4° Anno,12.073
Italiani,2021/2022,4° Anno,11.889
Italiani,2022/2023,4° Anno,11.646
Italiani,2023/2024,4° Anno,11.746
Italiani,2007/2008,5° Anno,9.912
Italiani,2008/2009,5° Anno,9.705
Italiani,2009/2010,5° Anno,9.716
Italiani,2010/2011,5° Anno,9.928
Italiani,2011/2012,5° Anno,9.900
Italiani,2012/2013,5° Anno,9.875
Italiani,2013/2014,5° Anno,9.999
Italiani,2014/2015,5° Anno,10.093
Italiani,2015/2016,5° Anno,10.636
Italiani,2016/2017,5° Anno,10.890
Italiani,2017/2018,5° Anno,10.898
Italiani,2018/2019,5° Anno,11.517
Italiani,2019/2020,5° Anno,11.391
Italiani,2020/2021,5° Anno,11.718
Italiani,2021/2022,5° Anno,11.960
Italiani,2022/2023,5° Anno,11.843
Italiani,2023/2024,5° Anno,11.714
Stranieri nati in Italia,2007/2008,1° Anno,361
Stranieri nati in Italia,2008/2009,1° Anno,492
Stranieri nati in Italia,2009/2010,1° Anno,555
Stranieri nati in Italia,2010/2011,1° Anno,530
Stranieri nati in Italia,2011/2012,1° Anno,597
Stranieri nati in Italia,2012/2013,1° Anno,745
Stranieri nati in Italia,2013/2014,1° Anno,938
Stranieri nati in Italia,2014/2015,1° Anno,1.232
Stranieri nati in Italia,2015/2016,1° Anno,1.396
Stranieri nati in Italia,2016/2017,1° Anno,1.465
Stranieri nati in Italia,2017/2018,1° Anno,1.649
Stranieri nati in Italia,2018/2019,1° Anno,1.699
Stranieri nati in Italia,2019/2020,1° Anno,1.848
Stranieri nati in Italia,2020/2021,1° Anno,1.719
Stranieri nati in Italia,2021/2022,1° Anno,1.826
Stranieri nati in Italia,2022/2023,1° Anno,1.976
Stranieri nati in Italia,2023/2024,1° Anno,2.046
Stranieri nati in Italia,2007/2008,2° Anno,251
Stranieri nati in Italia,2008/2009,2° Anno,317
Stranieri nati in Italia,2009/2010,2° Anno,422
Stranieri nati in Italia,2010/2011,2° Anno,426
Stranieri nati in Italia,2011/2012,2° Anno,410
Stranieri nati in Italia,2012/2013,2° Anno,511
Stranieri nati in Italia,2013/2014,2° Anno,547
Stranieri nati in Italia,2014/2015,2° Anno,772
Stranieri nati in Italia,2015/2016,2° Anno,923
Stranieri nati in Italia,2016/2017,2° Anno,1.003
Stranieri nati in Italia,2017/2018,2° Anno,1.112
Stranieri nati in Italia,2018/2019,2° Anno,1.242
Stranieri nati in Italia,2019/2020,2° Anno,1.327
Stranieri nati in Italia,2020/2021,2° Anno,1.707
Stranieri nati in Italia,2021/2022,2° Anno,1.588
Stranieri nati in Italia,2022/2023,2° Anno,1.530
Stranieri nati in Italia,2023/2024,2° Anno,1.637
Stranieri nati in Italia,2007/2008,3° Anno,187
Stranieri nati in Italia,2008/2009,3° Anno,214
Stranieri nati in Italia,2009/2010,3° Anno,292
Stranieri nati in Italia,2010/2011,3° Anno,334
Stranieri nati in Italia,2011/2012,3° Anno,377
Stranieri nati in Italia,2012/2013,3° Anno,372
Stranieri nati in Italia,2013/2014,3° Anno,462
Stranieri nati in Italia,2014/2015,3° Anno,450
Stranieri nati in Italia,2015/2016,3° Anno,672
Stranieri nati in Italia,2016/2017,3° Anno,814
Stranieri nati in Italia,2017/2018,3° Anno,925
Stranieri nati in Italia,2018/2019,3° Anno,1.003
Stranieri nati in Italia,2019/2020,3° Anno,1.118
Stranieri nati in Italia,2020/2021,3° Anno,1.289
Stranieri nati in Italia,2021/2022,3° Anno,1.418
Stranieri nati in Italia,2022/2023,3° Anno,1.424
Stranieri nati in Italia,2023/2024,3° Anno,1.325
Stranieri nati in Italia,2007/2008,4° Anno,108
Stranieri nati in Italia,2008/2009,4° Anno,149
Stranieri nati in Italia,2009/2010,4° Anno,183
Stranieri nati in Italia,2010/2011,4° Anno,211
Stranieri nati in Italia,2011/2012,4° Anno,300
Stranieri nati in Italia,2012/2013,4° Anno,353
Stranieri nati in Italia,2013/2014,4° Anno,357
Stranieri nati in Italia,2014/2015,4° Anno,409
Stranieri nati in Italia,2015/2016,4° Anno,430
Stranieri nati in Italia,2016/2017,4° Anno,571
Stranieri nati in Italia,2017/2018,4° Anno,702
Stranieri nati in Italia,2018/2019,4° Anno,796
Stranieri nati in Italia,2019/2020,4° Anno,841
Stranieri nati in Italia,2020/2021,4° Anno,1.061
Stranieri nati in Italia,2021/2022,4° Anno,1.133
Stranieri nati in Italia,2022/2023,4° Anno,1.187
Stranieri nati in Italia,2023/2024,4° Anno,1.214
Stranieri nati in Italia,2007/2008,5° Anno,91
Stranieri nati in Italia,2008/2009,5° Anno,88
Stranieri nati in Italia,2009/2010,5° Anno,120
Stranieri nati in Italia,2010/2011,5° Anno,121
Stranieri nati in Italia,2011/2012,5° Anno,181
Stranieri nati in Italia,2012/2013,5° Anno,255
Stranieri nati in Italia,2013/2014,5° Anno,303
Stranieri nati in Italia,2014/2015,5° Anno,297
Stranieri nati in Italia,2015/2016,5° Anno,351
Stranieri nati in Italia,2016/2017,5° Anno,393
Stranieri nati in Italia,2017/2018,5° Anno,545
Stranieri nati in Italia,2018/2019,5° Anno,627
Stranieri nati in Italia,2019/2020,5° Anno,714
Stranieri nati in Italia,2020/2021,5° Anno,862
Stranieri nati in Italia,2021/2022,5° Anno,984
Stranieri nati in Italia,2022/2023,5° Anno,1.041
Stranieri nati in Italia,2023/2024,5° Anno,1.020
Stranieri non nati in Italia,2007/2008,1° Anno,1.880
Stranieri non nati in Italia,2008/2009,1° Anno,2.014
Stranieri non nati in Italia,2009/2010,1° Anno,2.070
Stranieri non nati in Italia,2010/2011,1° Anno,2.013
Stranieri non nati in Italia,2011/2012,1° Anno,2.094
Stranieri non nati in Italia,2012/2013,1° Anno,2.005
Stranieri non nati in Italia,2013/2014,1° Anno,1.988
Stranieri non nati in Italia,2014/2015,1° Anno,2.067
Stranieri non nati in Italia,2015/2016,1° Anno,1.812
Stranieri non nati in Italia,2016/2017,1° Anno,1.700
Stranieri non nati in Italia,2017/2018,1° Anno,1.550
Stranieri non nati in Italia,2018/2019,1° Anno,1.580
Stranieri non nati in Italia,2019/2020,1° Anno,1.600
Stranieri non nati in Italia,2020/2021,1° Anno,1.229
Stranieri non nati in Italia,2021/2022,1° Anno,1.418
Stranieri non nati in Italia,2022/2023,1° Anno,1.446
Stranieri non nati in Italia,2023/2024,1° Anno,1.357
Stranieri non nati in Italia,2007/2008,2° Anno,1.387
Stranieri non nati in Italia,2008/2009,2° Anno,1.326
Stranieri non nati in Italia,2009/2010,2° Anno,1.448
Stranieri non nati in Italia,2010/2011,2° Anno,1.320
Stranieri non nati in Italia,2011/2012,2° Anno,1.393
Stranieri non nati in Italia,2012/2013,2° Anno,1.462
Stranieri non nati in Italia,2013/2014,2° Anno,1.458
Stranieri non nati in Italia,2014/2015,2° Anno,1.505
Stranieri non nati in Italia,2015/2016,2° Anno,1.301
Stranieri non nati in Italia,2016/2017,2° Anno,1.277
Stranieri non nati in Italia,2017/2018,2° Anno,1.201
Stranieri non nati in Italia,2018/2019,2° Anno,1.205
Stranieri non nati in Italia,2019/2020,2° Anno,1.207
Stranieri non nati in Italia,2020/2021,2° Anno,1.444
Stranieri non nati in Italia,2021/2022,2° Anno,1.204
Stranieri non nati in Italia,2022/2023,2° Anno,1.218
Stranieri non nati in Italia,2023/2024,2° Anno,1.224
Stranieri non nati in Italia,2007/2008,3° Anno,1.175
Stranieri non nati in Italia,2008/2009,3° Anno,1.240
Stranieri non nati in Italia,2009/2010,3° Anno,1.250
Stranieri non nati in Italia,2010/2011,3° Anno,1.249
Stranieri non nati in Italia,2011/2012,3° Anno,1.278
Stranieri non nati in Italia,2012/2013,3° Anno,1.228
Stranieri non nati in Italia,2013/2014,3° Anno,1.326
Stranieri non nati in Italia,2014/2015,3° Anno,1.346
Stranieri non nati in Italia,2015/2016,3° Anno,1.249
Stranieri non nati in Italia,2016/2017,3° Anno,1.217
Stranieri non nati in Italia,2017/2018,3° Anno,1.124
Stranieri non nati in Italia,2018/2019,3° Anno,1.101
Stranieri non nati in Italia,2019/2020,3° Anno,1.073
Stranieri non nati in Italia,2020/2021,3° Anno,1.141
Stranieri non nati in Italia,2021/2022,3° Anno,1.171
Stranieri non nati in Italia,2022/2023,3° Anno,1.102
Stranieri non nati in Italia,2023/2024,3° Anno,1.095
Stranieri non nati in Italia,2007/2008,4° Anno,836
Stranieri non nati in Italia,2008/2009,4° Anno,910
Stranieri non nati in Italia,2009/2010,4° Anno,954
Stranieri non nati in Italia,2010/2011,4° Anno,911
Stranieri non nati in Italia,2011/2012,4° Anno,993
Stranieri non nati in Italia,2012/2013,4° Anno,1.048
Stranieri non nati in Italia,2013/2014,4° Anno,999
Stranieri non nati in Italia,2014/2015,4° Anno,1.026
Stranieri non nati in Italia,2015/2016,4° Anno,1.024
Stranieri non nati in Italia,2016/2017,4° Anno,1.029
Stranieri non nati in Italia,2017/2018,4° Anno,1.000
Stranieri non nati in Italia,2018/2019,4° Anno,959
Stranieri non nati in Italia,2019/2020,4° Anno,903
Stranieri non nati in Italia,2020/2021,4° Anno,934
Stranieri non nati in Italia,2021/2022,4° Anno,929
Stranieri non nati in Italia,2022/2023,4° Anno,950
Stranieri non nati in Italia,2023/2024,4° Anno,940
Stranieri non nati in Italia,2007/2008,5° Anno,635
Stranieri non nati in Italia,2008/2009,5° Anno,656
Stranieri non nati in Italia,2009/2010,5° Anno,752
Stranieri non nati in Italia,2010/2011,5° Anno,758
Stranieri non nati in Italia,2011/2012,5° Anno,816
Stranieri non nati in Italia,2012/2013,5° Anno,864
Stranieri non nati in Italia,2013/2014,5° Anno,887
Stranieri non nati in Italia,2014/2015,5° Anno,963
Stranieri non nati in Italia,2015/2016,5° Anno,998
Stranieri non nati in Italia,2016/2017,5° Anno,1.010
Stranieri non nati in Italia,2017/2018,5° Anno,1.021
Stranieri non nati in Italia,2018/2019,5° Anno,979
Stranieri non nati in Italia,2019/2020,5° Anno,953
Stranieri non nati in Italia,2020/2021,5° Anno,964
Stranieri non nati in Italia,2021/2022,5° Anno,872
Stranieri non nati in Italia,2022/2023,5° Anno,850
Stranieri non nati in Italia,2023/2024,5° Anno,838
