Anno;Popolazione
1880;305488
1881;314187
1882;324217
1883;333030
1884;343352
1885;351941
1886;361192
1887;373332
1888;386211
1889;399061
1890;407332
1891;414575
1892;420170
1893;426776
1894;434478
1895;441899
1896;449453
1897;457610
1898;465125
1899;473195
1900;481334
1901;489559
1902;497874
1903;505033
1904;516891
1905;529359
1906;545055
1907;560183
1908;571577
1909;579819
1910;589933
1911;600612
1912;615069
1913;630742
1914;644720
1915;656001
1916;665541
1917;667465
1918;673870
1919;676762
1920;684234
1921;694276
1922;697368
1923;826469
1924;837313
1925;849128
1926;865326
1927;897638
1928;915635
1929;932149
1930;946705
1931;961531
1932;981619
1933;1007283
1934;1038885
1935;1077400
1936;1131460
1937;1176452
1938;1202602
1939;1220354
1940;1231828
1941;1238744
1942;1239765
1943;1228383
1944;1223059
1945;1223840
1946;1243912
1947;1250923
1948;1260796
1949;1263492
1950;1269005
1951;1275726
1952;1281534
1953;1294136
1954;1305407
1955;1328381
1956;1355495
1957;1384666
1958;1426426
1959;1471471
1960;1521481
1961;1587211
1962;1629051
1963;1657640
1964;1666300
1965;1672771
1966;1677013
1967;1683680
1968;1690848
1969;1701612
1970;1714539
1971;1733490
1972;1738487
1973;1743427
1974;1732451
1975;1722637
1976;1705086
1977;1706268
1978;1693351
1979;1677109
1980;1655599
1981;1639858
1982;1618045
1983;1561438
1984;1535722
1985;1515233
1986;1495260
1987;1478505
1988;1464127
1989;1449403
1990;1432184
1991;1367733
1992;1358627
1993;1334171
1994;1321555
1995;1306494
1996;1303925
1997;1302808
1998;1307785
1999;1300977
2000;1301551
2001;1302734
2002;1247052
2003;1271898
2004;1299439
2005;1308735
2006;1303437
2007;1299633
2008;1295705
2009;1307495
2010;1324110
2011;1240173
2012;1262101
2013;1324169
2014;1337155
2015;1345851
2016;1351562
2017;1366180
2018;1395980
2019;1406242
2020;1374582
2021;1386285
2022;1396673
2023;1417597
2024;1407044